79,68,27,77,69,6,15,10,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,71,58,68,55,32,16,54,47,62,12,14,11,11,13,14,7,6,1
66,58,58,69,63,16,9,11,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,57,60,58,7,5,14,13,12,1
29,45,76,52,34,10,14,7,34,28,57,57,37,30,42,36,55,48,60,68,58,47,64,58,66,66,57,41,56,43,52,47,48,44,48,49,7,5,14,13,12,1
45,71,57,59,56,13,12,7,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,76,73,41,56,43,52,47,48,57,58,58,7,5,14,13,12,0
73,52,62,71,51,11,8,12,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,66,57,41,56,43,52,47,48,57,58,58,7,5,14,13,12,0
71,50,56,73,48,72,20,20,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,66,57,41,56,43,52,47,48,57,58,58,7,5,14,13,12,0
65,71,65,68,63,7,6,8,34,28,57,57,37,30,42,36,55,48,60,68,58,47,64,58,66,66,57,41,56,43,52,47,48,44,48,49,7,5,14,13,12,1
58,68,69,72,72,13,7,12,19,18,18,28,32,19,27,21,25,27,47,49,50,72,42,17,73,41,72,14,44,22,16,63,41,20,11,18,75,69,82,70,75,0
84,50,66,80,66,10,11,14,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,76,73,41,56,43,52,47,48,57,58,58,7,5,14,13,12,1
46,36,48,66,50,8,15,15,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,69,58,58,55,32,16,54,47,62,12,14,11,11,13,14,7,6,1
68,70,66,75,67,12,15,14,36,31,66,59,37,32,42,38,57,52,65,68,58,47,64,60,66,76,73,55,56,47,52,50,48,61,63,58,7,5,14,13,12,1
79,50,66,80,65,10,11,14,36,31,66,59,37,32,42,38,57,52,65,68,58,47,64,60,66,76,73,55,56,47,52,50,48,61,63,58,7,5,14,13,12,0
68,55,64,65,59,14,7,9,42,61,64,43,44,54,40,31,29,53,58,57,61,56,58,58,71,58,72,55,66,22,61,42,62,33,33,41,11,13,14,7,6,1
67,55,64,63,59,14,7,9,34,28,44,59,37,51,42,36,55,48,60,68,58,47,64,58,58,66,57,41,56,43,52,47,48,31,34,41,7,5,14,13,12,0
50,51,45,51,57,2,2,2,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,57,60,58,7,5,14,13,12,1
72,64,76,73,74,12,8,11,25,25,25,27,31,25,26,20,24,26,47,49,50,71,42,25,73,41,72,25,43,21,25,25,40,25,25,25,74,68,81,69,74,1
64,63,42,70,64,11,10,11,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,1
69,71,64,69,59,13,12,16,28,61,55,43,44,54,40,31,29,49,58,57,61,56,53,50,71,58,68,55,32,22,60,47,62,12,14,11,11,13,14,7,6,1
60,66,46,62,67,47,23,23,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,41,56,43,52,47,48,57,58,58,7,5,14,13,12,1
52,33,48,54,28,8,11,10,37,32,67,60,38,44,53,39,58,61,69,68,61,54,64,61,71,76,73,56,57,50,55,52,61,62,64,60,8,6,15,14,13,1
73,43,57,69,51,6,13,13,37,32,67,60,38,44,53,39,58,61,65,68,58,48,64,61,71,76,73,56,57,48,53,51,61,62,64,59,8,6,15,14,13,0
45,33,72,71,32,15,11,10,34,28,44,59,37,51,42,36,55,48,60,68,58,47,64,58,58,66,57,41,56,43,52,47,48,31,34,41,7,5,14,13,12,1
34,21,81,48,29,11,14,14,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,66,57,41,56,43,52,47,48,57,58,58,7,5,14,13,12,1
67,52,52,66,41,5,5,13,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,61,63,58,7,5,14,13,12,1
54,45,71,68,56,14,7,9,37,32,67,60,38,44,53,39,58,61,65,68,58,48,64,61,71,76,73,56,57,48,53,51,61,62,64,59,8,6,15,14,13,1
65,61,65,68,70,11,6,7,28,59,55,43,40,54,40,31,29,44,58,57,58,56,53,49,71,58,68,55,32,16,54,47,62,12,14,11,11,13,14,7,6,0
50,45,65,68,56,14,7,9,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,69,58,58,55,32,16,54,47,62,12,14,11,11,13,14,7,6,0
68,57,46,77,46,5,10,9,19,18,18,28,32,19,27,21,25,27,47,49,50,72,42,17,73,41,72,14,44,22,16,16,41,20,11,18,75,69,82,70,75,0
45,69,59,59,56,13,12,7,34,28,44,59,37,51,42,36,55,48,60,68,58,47,64,58,58,66,57,41,56,43,52,47,48,31,34,41,7,5,14,13,12,0
39,63,57,58,56,15,8,8,28,59,55,43,40,54,40,31,29,44,58,57,58,56,53,49,71,58,68,55,32,16,54,47,62,12,14,11,11,13,14,7,6,0
55,52,43,55,42,8,14,9,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,0
48,82,72,69,75,8,6,9,34,28,44,59,37,51,42,36,55,48,60,68,58,47,64,58,58,66,57,41,56,43,52,47,48,31,34,41,7,5,14,13,12,1
52,53,47,53,57,51,24,24,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,1
75,71,77,73,69,8,7,15,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,0
70,44,66,45,58,74,20,20,25,25,25,27,31,25,26,20,24,26,47,49,50,71,42,25,73,41,72,25,43,21,25,25,40,25,25,25,74,68,81,69,74,1
69,41,65,69,36,7,14,11,19,18,18,28,32,19,27,21,25,27,47,49,50,72,42,17,73,41,72,14,44,22,16,63,41,20,11,18,75,69,82,70,75,1
25,25,25,25,25,53,62,64,37,32,67,60,38,44,53,39,58,61,65,68,58,48,64,61,71,76,73,56,57,48,53,51,61,62,64,59,8,6,15,14,13,1
68,39,56,64,34,5,12,12,37,32,67,60,38,44,53,39,58,61,69,68,61,54,64,61,71,76,73,56,57,50,55,52,61,62,64,60,8,6,15,14,13,1
76,49,65,79,64,9,10,13,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,57,60,58,7,5,14,13,12,0
40,67,51,42,60,45,21,21,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,69,58,58,55,32,16,54,47,62,12,14,11,11,13,14,7,6,0
67,65,67,65,65,7,6,8,28,59,55,43,40,54,40,31,29,44,58,57,58,56,53,49,71,58,68,55,32,16,54,47,62,12,14,11,11,13,14,7,6,0
47,26,50,60,29,5,11,15,37,32,67,60,38,44,53,39,58,61,69,68,61,54,64,61,71,76,73,56,57,50,55,52,61,62,64,60,8,6,15,14,13,1
50,46,47,62,53,10,11,14,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,57,60,58,7,5,14,13,12,0
65,61,65,68,70,11,6,7,28,61,64,43,44,54,40,31,29,53,58,57,61,56,58,56,71,58,72,55,61,22,61,42,62,12,14,11,11,13,14,7,6,1
56,67,71,64,58,7,11,13,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,66,57,41,56,43,52,47,48,57,58,58,7,5,14,13,12,0
46,34,66,68,39,9,9,7,28,61,64,43,44,54,40,31,29,53,58,57,61,56,58,56,71,58,72,55,61,22,61,42,62,12,14,11,11,13,14,7,6,0
65,78,73,80,67,73,21,21,28,61,55,43,44,54,40,31,29,49,58,57,61,56,53,50,71,58,68,55,32,22,60,47,62,12,14,11,11,13,14,7,6,0
74,67,55,82,70,5,10,8,37,32,67,60,38,44,53,39,58,61,69,68,61,54,64,61,71,76,73,56,57,50,55,52,61,62,64,60,8,6,15,14,13,1
60,55,73,71,59,14,7,9,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,41,56,43,52,47,48,57,58,58,7,5,14,13,12,1
68,70,66,75,67,12,15,14,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,61,63,58,7,5,14,13,12,1
34,21,82,48,29,11,14,14,34,28,44,59,37,51,42,36,55,48,60,68,58,47,64,58,58,66,57,41,56,43,52,47,48,31,34,41,7,5,14,13,12,1
64,16,65,63,23,9,7,8,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,57,60,58,7,5,14,13,12,0
76,40,56,66,30,6,13,10,37,32,67,60,38,44,53,39,58,61,69,68,61,54,64,61,71,76,73,56,57,50,55,52,61,62,64,60,8,6,15,14,13,1
82,46,52,61,49,12,19,12,42,59,65,43,48,57,40,31,29,52,58,57,61,60,58,63,65,58,72,56,70,26,65,46,62,33,33,41,11,13,14,7,6,0
64,61,42,69,64,11,10,11,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,57,60,58,7,5,14,13,12,1
25,45,62,38,10,9,6,11,28,61,64,43,44,54,40,31,29,53,58,57,61,56,58,56,71,58,72,55,61,22,61,42,62,12,14,11,11,13,14,7,6,0
26,53,76,73,32,13,13,13,25,25,25,27,31,25,26,20,24,26,47,49,50,71,42,25,73,41,72,25,43,21,25,25,40,25,25,25,74,68,81,69,74,1
64,65,60,81,67,12,11,12,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,1
71,62,38,67,69,59,25,25,37,32,67,60,38,44,53,39,58,61,65,68,58,48,64,61,71,76,73,56,57,48,53,51,61,62,64,59,8,6,15,14,13,0
74,49,65,77,64,9,10,13,37,32,67,60,38,44,53,39,58,61,69,68,61,54,64,61,71,76,73,56,57,50,55,52,61,62,64,60,8,6,15,14,13,0
65,62,65,68,70,11,6,7,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,69,58,58,55,32,16,54,47,62,12,14,11,11,13,14,7,6,1
60,49,49,64,41,6,9,7,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,1
77,72,65,80,77,6,15,14,28,59,55,43,40,54,40,31,29,44,58,57,58,56,53,49,71,58,68,55,32,16,54,47,62,12,14,11,11,13,14,7,6,1
65,62,65,68,70,11,6,7,37,32,67,60,38,44,53,39,58,61,69,68,61,54,64,61,71,76,73,56,57,50,55,52,61,62,64,60,8,6,15,14,13,0
58,54,42,56,54,14,12,12,25,25,25,27,31,25,26,20,24,26,47,49,50,71,42,25,73,41,72,25,43,21,25,25,40,25,25,25,74,68,81,69,74,0
72,64,76,73,74,12,8,11,28,61,64,43,44,54,40,31,29,53,58,57,61,56,58,56,71,58,72,55,61,22,61,42,62,12,14,11,11,13,14,7,6,1
41,29,60,58,36,6,6,7,28,61,64,43,44,54,40,31,29,53,58,57,61,56,58,56,71,58,72,55,61,22,61,42,62,12,14,11,11,13,14,7,6,1
78,49,61,66,40,5,10,9,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,69,58,58,55,32,16,54,47,62,12,14,11,11,13,14,7,6,1
60,68,53,52,60,55,21,21,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,76,73,41,56,43,52,47,48,57,58,58,7,5,14,13,12,1
29,45,76,52,34,10,14,7,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,69,58,58,55,32,16,54,47,62,12,14,11,11,13,14,7,6,1
58,50,70,60,48,58,11,10,42,59,65,43,48,57,40,31,29,52,58,57,61,60,58,63,65,58,72,56,70,26,65,46,62,33,33,41,11,13,14,7,6,0
25,25,25,25,25,53,62,64,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,69,58,58,55,32,16,54,47,62,12,14,11,11,13,14,7,6,1
48,68,65,74,62,11,14,13,34,28,44,59,37,51,42,36,55,48,60,68,58,47,64,58,58,66,57,41,56,43,52,47,48,31,34,41,7,5,14,13,12,0
48,23,65,58,25,6,6,7,34,28,44,59,37,51,42,36,55,48,60,68,58,47,64,58,58,66,57,41,56,43,52,47,48,31,34,41,7,5,14,13,12,0
34,21,80,48,29,11,14,14,37,32,67,60,38,44,53,39,58,61,69,68,61,54,64,61,71,76,73,56,57,50,55,52,61,62,64,60,8,6,15,14,13,0
72,42,56,68,50,5,12,12,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,57,60,58,7,5,14,13,12,0
69,71,64,69,59,13,12,16,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,41,56,43,52,47,48,57,58,58,7,5,14,13,12,1
15,11,11,16,11,66,71,78,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,57,60,58,7,5,14,13,12,0
61,60,59,72,62,14,10,8,34,28,44,59,37,51,42,36,55,48,60,68,58,47,64,58,58,66,57,41,56,43,52,47,48,31,34,41,7,5,14,13,12,0
42,38,72,55,32,10,14,8,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,1
67,52,52,66,41,5,5,13,37,32,67,60,38,44,53,39,58,61,69,68,61,54,64,61,71,76,73,56,57,50,55,52,61,62,64,60,8,6,15,14,13,1
65,61,65,68,70,11,6,7,42,59,65,43,48,57,40,31,29,52,58,57,61,60,58,63,65,58,72,56,70,26,65,46,62,33,33,41,11,13,14,7,6,1
63,69,45,53,63,54,21,21,42,61,64,43,44,54,40,31,29,53,58,57,61,56,58,58,71,58,72,55,66,22,61,42,62,33,33,41,11,13,14,7,6,0
25,25,25,25,25,62,70,74,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,66,57,41,56,43,52,47,48,57,58,58,7,5,14,13,12,0
66,64,66,64,64,7,6,8,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,61,63,58,7,5,14,13,12,0
65,17,66,64,24,10,8,9,19,18,18,28,32,19,27,21,25,27,47,49,50,72,42,17,73,41,72,14,44,22,16,16,41,20,11,18,75,69,82,70,75,1
64,70,61,73,70,12,11,12,28,59,55,43,40,54,40,31,29,44,58,57,58,56,53,49,71,58,68,55,32,16,54,47,62,12,14,11,11,13,14,7,6,1
11,10,12,33,13,61,64,74,28,59,55,43,40,54,40,31,29,44,58,57,58,56,53,49,71,58,68,55,32,16,54,47,62,12,14,11,11,13,14,7,6,1
53,16,64,61,23,9,7,8,37,32,67,60,38,44,53,39,58,61,69,68,61,54,64,61,71,76,73,56,57,50,55,52,61,62,64,60,8,6,15,14,13,0
45,65,52,55,58,6,11,12,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,71,58,68,55,32,16,54,47,62,12,14,11,11,13,14,7,6,0
64,70,61,74,70,12,11,12,37,32,67,60,38,44,53,39,58,61,65,68,58,48,64,61,71,76,73,56,57,48,53,51,61,62,64,59,8,6,15,14,13,0
56,21,58,60,24,11,7,8,25,25,25,27,31,25,26,20,24,26,47,49,50,71,42,25,73,41,72,25,43,21,25,25,40,25,25,25,74,68,81,69,74,0
63,57,42,73,55,12,7,7,19,18,18,28,32,19,27,21,25,27,47,49,50,72,42,17,73,41,72,14,44,22,16,63,41,20,11,18,75,69,82,70,75,0
64,63,45,70,64,11,10,11,37,32,67,60,38,44,53,39,58,61,69,68,61,54,64,61,71,76,73,56,57,50,55,52,61,62,64,60,8,6,15,14,13,0
32,64,66,58,51,11,6,10,42,59,65,43,48,57,40,31,29,52,58,57,61,60,58,63,65,58,72,56,70,26,65,46,62,33,33,41,11,13,14,7,6,1
56,41,72,60,50,59,6,11,34,28,44,59,37,51,42,36,55,48,60,68,58,47,64,58,58,66,57,41,56,43,52,47,48,31,34,41,7,5,14,13,12,0
72,64,76,73,77,12,8,11,34,28,44,59,37,51,42,36,55,48,60,68,58,47,64,58,58,66,57,41,56,43,52,47,48,31,34,41,7,5,14,13,12,0
70,64,46,74,65,12,11,12,34,28,57,57,37,30,42,36,55,48,60,68,58,47,64,58,66,66,57,41,56,43,52,47,48,44,48,49,7,5,14,13,12,1
39,57,45,52,50,2,2,2,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,57,60,58,7,5,14,13,12,1
54,44,75,62,50,74,22,22,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,57,60,58,7,5,14,13,12,1
64,69,68,75,73,14,8,13,37,32,67,60,38,44,53,39,58,61,69,68,61,54,64,61,71,76,73,56,57,50,55,52,61,62,64,60,8,6,15,14,13,1
42,38,67,55,32,10,14,8,42,59,65,43,48,57,40,31,29,52,58,57,61,60,58,63,65,58,72,56,70,26,65,46,62,33,33,41,11,13,14,7,6,0
34,21,80,52,29,11,14,14,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,71,58,68,55,32,16,54,47,62,12,14,11,11,13,14,7,6,1
65,17,66,64,24,10,8,9,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,57,60,58,7,5,14,13,12,0
46,36,48,65,50,8,15,15,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,0
61,62,60,70,62,14,10,8,28,61,64,43,44,54,40,31,29,53,58,57,61,56,58,56,71,58,72,55,61,22,61,42,62,12,14,11,11,13,14,7,6,0
70,60,30,57,66,55,24,24,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,61,63,58,7,5,14,13,12,0
64,67,61,76,67,12,11,12,37,32,67,60,38,44,53,39,58,61,69,68,61,54,64,61,71,76,73,56,57,50,55,52,61,62,64,60,8,6,15,14,13,1
78,73,59,83,73,5,10,8,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,61,63,58,7,5,14,13,12,0
74,74,55,83,73,5,10,8,25,25,25,27,31,25,26,20,24,26,47,49,50,71,42,25,73,41,72,25,43,21,25,25,40,25,25,25,74,68,81,69,74,1
49,46,64,64,54,15,8,10,37,32,67,60,38,44,53,39,58,61,65,68,58,48,64,61,71,76,73,56,57,48,53,51,61,62,64,59,8,6,15,14,13,0
62,63,60,77,62,15,11,9,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,1
70,77,68,73,77,8,15,10,25,25,25,27,31,25,26,20,24,26,47,49,50,71,42,25,73,41,72,25,43,21,25,25,40,25,25,25,74,68,81,69,74,0
35,22,81,58,30,12,15,15,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,57,60,58,7,5,14,13,12,0
57,56,47,66,55,60,20,20,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,41,56,43,52,47,48,57,58,58,7,5,14,13,12,1
25,25,25,25,25,62,72,76,34,28,44,59,37,51,42,36,55,48,60,68,58,47,64,58,58,66,57,41,56,43,52,47,48,31,34,41,7,5,14,13,12,1
63,57,42,74,55,12,7,7,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,76,73,41,56,43,52,47,48,57,58,58,7,5,14,13,12,0
47,60,37,62,42,7,13,14,37,32,67,60,38,44,53,39,58,61,69,68,61,54,64,61,71,76,73,56,57,50,55,52,61,62,64,60,8,6,15,14,13,0
66,49,65,67,41,6,9,7,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,71,58,68,55,32,16,54,47,62,12,14,11,11,13,14,7,6,1
67,52,52,66,41,5,5,13,34,28,57,57,37,30,42,36,55,48,60,68,58,47,64,58,66,66,57,41,56,43,52,47,48,44,48,49,7,5,14,13,12,0
35,22,81,58,30,12,15,15,28,59,55,43,40,54,40,31,29,44,58,57,58,56,53,49,71,58,68,55,32,16,54,47,62,12,14,11,11,13,14,7,6,1
65,61,65,68,70,11,6,7,37,32,67,60,38,44,53,39,58,61,65,68,58,48,64,61,71,76,73,56,57,48,53,51,61,62,64,59,8,6,15,14,13,0
76,44,56,45,58,74,20,20,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,66,57,41,56,43,52,47,48,57,58,58,7,5,14,13,12,0
56,63,67,58,56,7,11,13,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,71,58,68,55,32,16,54,47,62,12,14,11,11,13,14,7,6,0
25,25,25,25,25,53,62,64,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,69,58,58,55,32,16,54,47,62,12,14,11,11,13,14,7,6,1
52,53,47,53,57,51,24,24,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,57,60,58,7,5,14,13,12,1
35,55,75,66,33,55,20,20,28,61,55,43,44,54,40,31,29,49,58,57,61,56,53,50,71,58,68,55,32,22,60,47,62,12,14,11,11,13,14,7,6,1
47,32,53,59,23,11,14,13,28,61,55,43,44,54,40,31,29,49,58,57,61,56,53,50,71,58,68,55,32,22,60,47,62,12,14,11,11,13,14,7,6,0
39,63,57,58,56,15,8,8,28,59,55,43,40,54,40,31,29,44,58,57,58,56,53,49,71,58,68,55,32,16,54,47,62,12,14,11,11,13,14,7,6,1
77,50,51,67,28,8,8,11,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,71,58,68,55,32,16,54,47,62,12,14,11,11,13,14,7,6,0
78,65,27,77,67,6,15,10,37,32,67,60,38,44,53,39,58,61,65,68,58,48,64,61,71,76,73,56,57,48,53,51,61,62,64,59,8,6,15,14,13,1
45,33,72,64,32,15,11,10,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,66,57,41,56,43,52,47,48,57,58,58,7,5,14,13,12,0
48,82,72,69,75,8,6,9,34,28,44,59,37,51,42,36,55,48,60,68,58,47,64,58,58,66,57,41,56,43,52,47,48,31,34,41,7,5,14,13,12,1
68,57,46,80,46,5,10,9,37,32,67,60,38,44,53,39,58,61,69,68,61,54,64,61,71,76,73,56,57,50,55,52,61,62,64,60,8,6,15,14,13,1
75,75,58,83,79,5,10,8,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,76,73,41,56,43,52,47,48,57,58,58,7,5,14,13,12,1
42,52,39,64,40,8,15,8,34,28,44,59,37,51,42,36,55,48,60,68,58,47,64,58,58,66,57,41,56,43,52,47,48,31,34,41,7,5,14,13,12,0
44,73,61,56,68,12,6,5,28,61,64,43,44,54,40,31,29,53,58,57,61,56,58,56,71,58,72,55,61,22,61,42,62,12,14,11,11,13,14,7,6,1
68,34,80,72,49.462,76,23,23,28,59,55,43,40,54,40,31,29,44,58,57,58,56,53,49,71,58,68,55,32,16,54,47,62,12,14,11,11,13,14,7,6,1
79,51,57,70,29,9,9,12,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,76,73,41,56,43,52,47,48,57,58,58,7,5,14,13,12,0
49,76,71,62,56,13,8,6,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,0
64,25,65,63,23,9,7,8,19,18,18,28,32,19,27,21,25,27,47,49,50,72,42,17,73,41,72,14,44,22,16,63,41,20,11,18,75,69,82,70,75,0
74,67,55,83,70,5,10,8,34,28,57,57,37,30,42,36,55,48,60,68,58,47,64,58,66,66,57,41,56,43,52,47,48,44,48,49,7,5,14,13,12,1
47,32,53,59,23,11,14,13,25,25,25,27,31,25,26,20,24,26,47,49,50,71,42,25,73,41,72,25,43,21,25,25,40,25,25,25,74,68,81,69,74,0
64,58,60,66,52,12,9,13,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,71,58,68,55,32,16,54,47,62,12,14,11,11,13,14,7,6,0
56,63,79,83,53,14,5,10,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,57,60,58,7,5,14,13,12,0
25,25,25,25,25,53,62,64,36,31,66,59,37,32,42,38,57,52,65,68,58,47,64,60,66,76,73,55,56,47,52,50,48,61,63,58,7,5,14,13,12,0
69,72,64,69,63,13,12,16,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,57,60,58,7,5,14,13,12,1
68,57,46,77,46,5,10,9,37,32,67,60,38,44,53,39,58,61,65,68,58,48,64,61,71,76,73,56,57,48,53,51,61,62,64,59,8,6,15,14,13,0
49,43,71,64,49,12,11,5,28,59,55,43,40,54,40,31,29,44,58,57,58,56,53,49,71,58,68,55,32,16,54,47,62,12,14,11,11,13,14,7,6,1
26,58,82,80,32,13,13,13,42,61,64,43,44,54,40,31,29,53,58,57,61,56,58,58,71,58,72,55,66,22,61,42,62,33,33,41,11,13,14,7,6,1
56,40,55,62,35,6,13,13,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,69,58,58,55,32,16,54,47,62,12,14,11,11,13,14,7,6,0
41,50,48,62,62,53,21,21,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,76,73,41,56,43,52,47,48,57,58,58,7,5,14,13,12,0
76,40,64,73,35,6,13,10,34,28,44,59,37,51,42,36,55,48,60,68,58,47,64,58,58,66,57,41,56,43,52,47,48,31,34,41,7,5,14,13,12,0
63,57,42,76,55,12,7,7,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,71,58,68,55,32,16,54,47,62,12,14,11,11,13,14,7,6,1
63,65,49,65,45,13,10,5,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,69,58,58,55,32,16,54,47,62,12,14,11,11,13,14,7,6,1
73,64,47,76,63,6,16,7,37,32,67,60,38,44,53,39,58,61,69,68,61,54,64,61,71,76,73,56,57,50,55,52,61,62,64,60,8,6,15,14,13,1
44,36,48,58,50,8,15,15,37,32,67,60,38,44,53,39,58,61,69,68,61,54,64,61,71,76,73,56,57,50,55,52,61,62,64,60,8,6,15,14,13,1
34,21,84,48,29,11,14,14,37,32,67,60,38,44,53,39,58,61,65,68,58,48,64,61,71,76,73,56,57,48,53,51,61,62,64,59,8,6,15,14,13,0
77,74,66,80,77,6,15,14,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,69,58,58,55,32,16,54,47,62,12,14,11,11,13,14,7,6,0
12,11,13,34,14,63,70,75,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,1
74,69,46,77,65,12,11,12,25,25,25,27,31,25,26,20,24,26,47,49,50,71,42,25,73,41,72,25,43,21,25,25,40,25,25,25,74,68,81,69,74,0
46,36,48,63,50,8,15,15,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,1
57,21,68,65,48,12,11,10,19,18,18,28,32,19,27,21,25,27,47,49,50,72,42,17,73,41,72,14,44,22,16,16,41,20,11,18,75,69,82,70,75,1
49,64,65,54,58,7,9,13,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,69,58,58,55,32,16,54,47,62,12,14,11,11,13,14,7,6,0
25,25,25,25,25,53,62,64,42,59,65,43,48,57,40,31,29,52,58,57,61,60,58,63,65,58,72,56,70,26,65,46,62,33,33,41,11,13,14,7,6,1
47,32,53,59,23,11,14,13,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,0
